Unnamed: 0,API,Solvent 1,Solvent 2,Temperature,x_Solvent1,x_Solvent2,x_API,L,L+L,S+L,S+L+L,solute_smiles,solvent_smiles,solvent2_smiles,L_pred,L+L_pred,S+L_pred,S+L+L_pred,predicted_class_idx,predicted_class
153,ibuprofen,water,n-pentane,293.4,0.941988235,0.057951257,6.05e-05,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
154,ibuprofen,water,n-pentane,293.4,0.924132645,0.075717885,0.00014947,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
155,ibuprofen,water,n-pentane,293.4,0.906862396,0.092815418,0.000322185,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
156,ibuprofen,water,n-pentane,293.4,0.890104481,0.109270742,0.000624777,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
157,ibuprofen,water,n-pentane,293.4,0.873780826,0.125104055,0.00111512,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
158,ibuprofen,water,n-pentane,293.4,0.857807725,0.140328257,0.001864018,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
159,ibuprofen,water,n-pentane,293.4,0.842094069,0.154948052,0.002957879,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
160,ibuprofen,water,n-pentane,293.4,0.826538202,0.16895855,0.004503248,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
161,ibuprofen,water,n-pentane,293.4,0.811022507,0.18234297,0.006634524,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
162,ibuprofen,water,n-pentane,293.4,0.795405724,0.195069128,0.009525148,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
163,ibuprofen,water,n-pentane,293.4,0.779512529,0.207084257,0.013403213,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
164,ibuprofen,water,n-pentane,293.4,0.763121151,0.218307987,0.018570862,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
165,ibuprofen,water,n-pentane,293.4,0.745958755,0.228626189,0.025415056,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
166,ibuprofen,water,n-pentane,293.4,0.727734378,0.237896527,0.034369095,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
167,ibuprofen,water,n-pentane,293.4,0.708270081,0.245992164,0.045737755,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
168,ibuprofen,water,n-pentane,293.4,0.68779538,0.252921565,0.059283055,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
169,ibuprofen,water,n-pentane,293.4,0.667119369,0.258936895,0.073943736,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
170,ibuprofen,water,n-pentane,293.4,0.64723837,0.264432877,0.088328753,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
171,ibuprofen,water,n-pentane,293.4,0.628766343,0.269721569,0.101512088,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
172,ibuprofen,water,n-pentane,293.4,0.61184052,0.274950929,0.113208552,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
173,ibuprofen,water,n-pentane,293.4,0.59635852,0.28016755,0.12347393,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
174,ibuprofen,water,n-pentane,293.4,0.582140634,0.28537176,0.132487606,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
175,ibuprofen,water,n-pentane,293.4,0.569009507,0.290550412,0.140440081,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
176,ibuprofen,water,n-pentane,293.4,0.556813598,0.295689588,0.147496813,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
177,ibuprofen,water,n-pentane,293.4,0.545424857,0.300775947,0.153799196,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
178,ibuprofen,water,n-pentane,293.4,0.534742648,0.305801372,0.15945598,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
179,ibuprofen,water,n-pentane,293.4,0.524677743,0.310756284,0.164565973,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
180,ibuprofen,water,n-pentane,293.4,0.515163167,0.315637453,0.169199379,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
181,ibuprofen,water,n-pentane,293.4,0.506139947,0.320441245,0.173418808,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
182,ibuprofen,water,n-pentane,293.4,0.49986021,0.326669565,0.173470225,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
183,ibuprofen,water,n-pentane,293.4,0.49986021,0.336873637,0.163266153,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
184,ibuprofen,water,n-pentane,293.4,0.49986021,0.347077709,0.153062081,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
185,ibuprofen,water,n-pentane,293.4,0.49986021,0.357281781,0.142858009,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
186,ibuprofen,water,n-pentane,293.4,0.49986021,0.367485853,0.132653937,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
187,ibuprofen,water,n-pentane,293.4,0.49986021,0.377689925,0.122449865,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
188,ibuprofen,water,n-pentane,293.4,0.49986021,0.387893998,0.112245793,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
189,ibuprofen,water,n-pentane,293.4,0.49986021,0.39809807,0.102041721,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
190,ibuprofen,water,n-pentane,293.4,0.49986021,0.408302142,0.091837649,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
191,ibuprofen,water,n-pentane,293.4,0.49986021,0.418506214,0.081633577,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
192,ibuprofen,water,n-pentane,293.4,0.49986021,0.428710286,0.071429504,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
193,ibuprofen,water,n-pentane,293.4,0.49986021,0.438914358,0.061225432,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
194,ibuprofen,water,n-pentane,293.4,0.49986021,0.44911843,0.05102136,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
195,ibuprofen,water,n-pentane,293.4,0.49986021,0.459322502,0.040817288,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
196,ibuprofen,water,n-pentane,293.4,0.49986021,0.469526574,0.030613216,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
197,ibuprofen,water,n-pentane,293.4,0.49986021,0.479730646,0.020409144,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
198,ibuprofen,water,n-pentane,293.4,0.49986021,0.489934718,0.010205072,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
199,ibuprofen,water,n-pentane,293.4,0.49986021,0.50013879,1e-06,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
200,ibuprofen,water,n-pentane,293.65,0.008485769,0.897332066,0.094182164,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
201,ibuprofen,water,n-pentane,293.65,0.008658092,0.896869696,0.094472212,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
202,ibuprofen,water,n-pentane,293.65,0.008837568,0.896389072,0.09477336,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
203,ibuprofen,water,n-pentane,293.65,0.009024652,0.895889084,0.095086264,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
204,ibuprofen,water,n-pentane,293.65,0.009219839,0.895368532,0.095411628,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
205,ibuprofen,water,n-pentane,293.65,0.009423668,0.894826114,0.095750218,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
206,ibuprofen,water,n-pentane,293.65,0.009636726,0.894260412,0.096102862,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
207,ibuprofen,water,n-pentane,293.65,0.009859656,0.893669885,0.096470459,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
208,ibuprofen,water,n-pentane,293.65,0.010093162,0.893052851,0.096853987,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
209,ibuprofen,water,n-pentane,293.65,0.010338014,0.892407473,0.097254513,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
210,ibuprofen,water,n-pentane,293.65,0.010595061,0.891731737,0.097673201,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
211,ibuprofen,water,n-pentane,293.65,0.010865241,0.891023434,0.098111325,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
212,ibuprofen,water,n-pentane,293.65,0.011149586,0.890280134,0.098570279,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
213,ibuprofen,water,n-pentane,293.65,0.011449244,0.889499157,0.099051599,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
214,ibuprofen,water,n-pentane,293.65,0.011765486,0.888677539,0.099556975,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
215,ibuprofen,water,n-pentane,293.65,0.012099733,0.887811996,0.100088271,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
216,ibuprofen,water,n-pentane,293.65,0.012453568,0.886898879,0.100647553,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
217,ibuprofen,water,n-pentane,293.65,0.012828767,0.885933831,0.101237402,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
218,ibuprofen,water,n-pentane,293.65,0.013227336,0.884912887,0.101859777,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
219,ibuprofen,water,n-pentane,293.65,0.013651529,0.88383064,0.10251783,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
220,ibuprofen,water,n-pentane,293.65,0.014103906,0.882681342,0.103214752,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
221,ibuprofen,water,n-pentane,293.65,0.014587378,0.881458493,0.103954129,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
222,ibuprofen,water,n-pentane,293.65,0.015105273,0.880154719,0.104740008,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
223,ibuprofen,water,n-pentane,293.65,0.015661415,0.878761615,0.10557697,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
224,ibuprofen,water,n-pentane,293.65,0.016260213,0.87726956,0.106470227,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
225,ibuprofen,water,n-pentane,293.65,0.016906787,0.875667484,0.107425729,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
226,ibuprofen,water,n-pentane,293.65,0.01760711,0.873942582,0.108450307,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
227,ibuprofen,water,n-pentane,293.65,0.018368198,0.872079961,0.109551841,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
228,ibuprofen,water,n-pentane,293.65,0.019198346,0.870062187,0.110739467,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
229,ibuprofen,water,n-pentane,293.65,0.020107438,0.867868713,0.112023848,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
230,ibuprofen,water,n-pentane,293.65,0.021107344,0.86547515,0.113417506,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
231,ibuprofen,water,n-pentane,293.65,0.02221244,0.862852021,0.114935539,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
232,ibuprofen,water,n-pentane,293.65,0.023440344,0.859964688,0.116594968,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
233,ibuprofen,water,n-pentane,293.65,0.02481283,0.856769837,0.118417333,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
234,ibuprofen,water,n-pentane,293.65,0.026357176,0.853214468,0.120428356,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
235,ibuprofen,water,n-pentane,293.65,0.028108018,0.849232426,0.122659556,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
236,ibuprofen,water,n-pentane,293.65,0.030110026,0.844739975,0.125149999,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
237,ibuprofen,water,n-pentane,293.65,0.03242182,0.839629143,0.127949038,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
238,ibuprofen,water,n-pentane,293.65,0.035122004,0.833760281,0.131117715,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
239,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
240,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
241,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
242,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
243,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
244,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
245,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
246,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
247,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
248,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
249,ibuprofen,water,n-pentane,293.65,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
250,ibuprofen,water,n-pentane,293.65,0.999719854,0.000279068,1.08e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
251,ibuprofen,water,n-pentane,293.65,0.979721072,0.020273377,5.55e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
252,ibuprofen,water,n-pentane,293.65,0.960496267,0.039482998,2.07e-05,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
253,ibuprofen,water,n-pentane,293.65,0.941987096,0.057951739,6.12e-05,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
254,ibuprofen,water,n-pentane,293.65,0.924130682,0.075718277,0.000151041,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
255,ibuprofen,water,n-pentane,293.65,0.906858879,0.092815612,0.000325509,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
256,ibuprofen,water,n-pentane,293.65,0.890098285,0.109270536,0.000631179,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
257,ibuprofen,water,n-pentane,293.65,0.873770294,0.125103101,0.001126605,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
258,ibuprofen,water,n-pentane,293.65,0.857790466,0.140325987,0.001883547,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
259,ibuprofen,water,n-pentane,293.65,0.842066642,0.15494356,0.002989798,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
260,ibuprofen,water,n-pentane,293.65,0.826495632,0.168950402,0.004553967,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
261,ibuprofen,water,n-pentane,293.65,0.810957465,0.182328899,0.006713636,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
262,ibuprofen,water,n-pentane,293.65,0.795307183,0.195045512,0.009647304,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
263,ibuprofen,water,n-pentane,293.65,0.779363527,0.207045223,0.01359125,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
264,ibuprofen,water,n-pentane,293.65,0.762895125,0.218243874,0.018861,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
265,ibuprofen,water,n-pentane,293.65,0.745614922,0.228521352,0.025863726,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
266,ibuprofen,water,n-pentane,293.65,0.727212498,0.237726463,0.035061039,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
267,ibuprofen,water,n-pentane,293.65,0.707502762,0.245726196,0.046771041,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
268,ibuprofen,water,n-pentane,293.65,0.686748441,0.252537101,0.060714458,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
269,ibuprofen,water,n-pentane,293.65,0.665835345,0.258439028,0.075725628,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
270,ibuprofen,water,n-pentane,293.65,0.645811501,0.26385043,0.09033807,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
271,ibuprofen,water,n-pentane,293.65,0.627277728,0.2690835,0.103638772,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
272,ibuprofen,water,n-pentane,293.65,0.610339869,0.274277056,0.115383074,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
273,ibuprofen,water,n-pentane,293.65,0.594870677,0.279469056,0.125660267,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
274,ibuprofen,water,n-pentane,293.65,0.580676851,0.284654682,0.134668467,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
275,ibuprofen,water,n-pentane,293.65,0.567574302,0.289818042,0.142607656,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
276,ibuprofen,water,n-pentane,293.65,0.555408211,0.29494375,0.149648039,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
277,ibuprofen,water,n-pentane,293.65,0.544049045,0.300017726,0.15593323,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
278,ibuprofen,water,n-pentane,293.65,0.533395315,0.305031349,0.161573336,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
279,ibuprofen,water,n-pentane,293.65,0.5233578,0.309974977,0.166667223,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
280,ibuprofen,water,n-pentane,293.65,0.513869243,0.314845139,0.171285618,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
281,ibuprofen,water,n-pentane,293.65,0.504870718,0.319638149,0.175491133,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
282,ibuprofen,water,n-pentane,293.65,0.499859927,0.326669845,0.173470228,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
283,ibuprofen,water,n-pentane,293.65,0.499859927,0.336873917,0.163266156,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
284,ibuprofen,water,n-pentane,293.65,0.499859927,0.34707799,0.153062083,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
285,ibuprofen,water,n-pentane,293.65,0.499859927,0.357282062,0.142858011,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
286,ibuprofen,water,n-pentane,293.65,0.499859927,0.367486134,0.132653939,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
287,ibuprofen,water,n-pentane,293.65,0.499859927,0.377690206,0.122449867,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
288,ibuprofen,water,n-pentane,293.65,0.499859927,0.387894279,0.112245794,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
289,ibuprofen,water,n-pentane,293.65,0.499859927,0.398098351,0.102041722,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
290,ibuprofen,water,n-pentane,293.65,0.499859927,0.408302423,0.09183765,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
291,ibuprofen,water,n-pentane,293.65,0.499859927,0.418506495,0.081633578,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
292,ibuprofen,water,n-pentane,293.65,0.499859927,0.428710567,0.071429505,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
293,ibuprofen,water,n-pentane,293.65,0.499859927,0.43891464,0.061225433,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
294,ibuprofen,water,n-pentane,293.65,0.499859927,0.449118712,0.051021361,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
295,ibuprofen,water,n-pentane,293.65,0.499859927,0.459322784,0.040817289,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
296,ibuprofen,water,n-pentane,293.65,0.499859927,0.469526856,0.030613217,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
297,ibuprofen,water,n-pentane,293.65,0.499859927,0.479730929,0.020409144,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
298,ibuprofen,water,n-pentane,293.65,0.499859927,0.489935001,0.010205072,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
299,ibuprofen,water,n-pentane,293.65,0.499859927,0.500139073,1e-06,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
300,ibuprofen,water,n-pentane,293.9,0.008722403,0.895228706,0.096048891,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
301,ibuprofen,water,n-pentane,293.9,0.008899389,0.894753054,0.096347557,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
302,ibuprofen,water,n-pentane,293.9,0.009083715,0.894258662,0.096657624,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
303,ibuprofen,water,n-pentane,293.9,0.009275849,0.893744393,0.096979758,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
304,ibuprofen,water,n-pentane,293.9,0.009476299,0.893209016,0.097314685,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
305,ibuprofen,water,n-pentane,293.9,0.009685616,0.892651198,0.097663186,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCC,,,,,0,L
